date,idx,headline,quality_score,semantic_consistency,evaluator_outcome,rubric_weight,outcome_alpha,llm_picks,final_reward,leak_flag
20250803,204,"Trump’s new tariffs start tomorrow. Here’s who’s getting hit, and by how much.",0.44000000000000006,0.9512778520584106,1.0,0.25,0.0,0,0.823458389043808,0
20250803,205,"Trump’s new tariffs start tomorrow. Here’s who’s getting hit, and by how much.",0.6799999999999999,0.9198440313339233,0.0,0.25,0.0,0,0.8598830235004424,0
20250803,206,"Trump’s new tariffs start tomorrow. Here’s who’s getting hit, and by how much.",0.6799999999999999,0.9333631992340088,0.2857142857142857,0.25,0.0,0,0.8700223994255065,1
20250803,207,"Trump’s new tariffs start tomorrow. Here’s who’s getting hit, and by how much.",0.6799999999999999,0.947823166847229,0.8571428571428572,0.25,0.0,0,0.8808673751354217,0
20250803,208,Claire's files for bankruptcy in US as competition bites,0.6799999999999999,0.9373911619186401,0.5714285714285714,0.25,0.0,0,0.87304337143898,0
20250803,209,Claire's files for bankruptcy in US as competition bites,0.8499999999999999,0.9479663372039795,1.0,0.25,0.0,0,0.9234747529029845,1
20250803,210,Claire's files for bankruptcy in US as competition bites,0.8499999999999999,0.9430180788040161,0.8571428571428572,0.25,0.0,0,0.919763559103012,1
20250803,211,Claire's files for bankruptcy in US as competition bites,0.6799999999999999,0.9188982248306274,0.0,0.25,0.0,0,0.8591736686229705,1
20250803,212,Claire's files for bankruptcy in US as competition bites,0.6799999999999999,0.9283327460289001,0.2857142857142857,0.25,0.0,0,0.866249559521675,1
20250803,213,Claire's files for bankruptcy in US as competition bites,0.8499999999999999,0.9354655742645264,0.4285714285714286,0.25,0.0,0,0.9140991806983947,1
20250803,214,Claire's files for bankruptcy in US as competition bites,0.8499999999999999,0.9391263723373413,0.7142857142857143,0.25,0.0,0,0.9168447792530059,0
20250803,215,Claire's files for bankruptcy in US as competition bites,0.8499999999999999,0.922798216342926,0.1428571428571429,0.25,0.0,0,0.9045986622571944,1
20250803,216,Trump-Modi ties hit rock bottom with new tariffs on India over Russian oil,0.6799999999999999,0.9225931167602539,0.4285714285714286,0.25,0.0,0,0.8619448375701904,0
20250803,217,Trump-Modi ties hit rock bottom with new tariffs on India over Russian oil,0.6499999999999999,0.9058974385261536,0.0,0.25,0.0,0,0.8419230788946152,0
20250803,218,Trump-Modi ties hit rock bottom with new tariffs on India over Russian oil,0.8499999999999999,0.916574239730835,0.1428571428571429,0.25,0.0,0,0.8999306797981261,0
20250803,219,Trump-Modi ties hit rock bottom with new tariffs on India over Russian oil,0.5199999999999999,0.9220529794692993,0.2857142857142857,0.25,0.0,0,0.8215397346019745,0
20250803,220,Trump-Modi ties hit rock bottom with new tariffs on India over Russian oil,0.8499999999999999,0.942857027053833,0.8571428571428572,0.25,0.0,0,0.9196427702903747,0
20250803,221,Trump-Modi ties hit rock bottom with new tariffs on India over Russian oil,0.6799999999999999,0.9444538354873657,1.0,0.25,0.0,0,0.8783403766155242,0
20250803,222,Trump-Modi ties hit rock bottom with new tariffs on India over Russian oil,0.8499999999999999,0.923035204410553,0.5714285714285714,0.25,0.0,0,0.9047764033079146,0
20250803,223,Trump-Modi ties hit rock bottom with new tariffs on India over Russian oil,0.8499999999999999,0.9251115322113037,0.7142857142857143,0.25,0.0,0,0.9063336491584777,0
20250803,224,"Bitcoin price today: flat at $114k as trade, economic uncertainty persists",0.55,0.9595415592193604,1.0,0.25,0.0,0,0.8571561694145202,0
20250803,225,"Bitcoin price today: flat at $114k as trade, economic uncertainty persists",0.44000000000000006,0.9501118659973145,0.8571428571428572,0.25,0.0,0,0.8225838994979858,0
20250803,226,"Bitcoin price today: flat at $114k as trade, economic uncertainty persists",0.55,0.930687665939331,0.2857142857142857,0.25,0.0,0,0.8355157494544982,0
20250803,227,"Bitcoin price today: flat at $114k as trade, economic uncertainty persists",0.44000000000000006,0.9383878707885742,0.5714285714285714,0.25,0.0,0,0.8137909030914307,1
20250803,228,"Bitcoin price today: flat at $114k as trade, economic uncertainty persists",0.55,0.9351781010627747,0.4285714285714286,0.25,0.0,0,0.838883575797081,0
20250803,229,"Bitcoin price today: flat at $114k as trade, economic uncertainty persists",0.8499999999999999,0.9459798336029053,0.7142857142857143,0.25,0.0,0,0.9219848752021789,0
20250803,230,"Bitcoin price today: flat at $114k as trade, economic uncertainty persists",0.44000000000000006,0.9214094877243042,0.0,0.25,0.0,0,0.8010571157932281,0
20250803,231,"Bitcoin price today: flat at $114k as trade, economic uncertainty persists",0.8499999999999999,0.9268079996109009,0.1428571428571429,0.25,0.0,0,0.9076059997081756,1
20250803,232,Actelis Networks board approves cryptocurrency treasury strategy,0.8499999999999999,0.9508830308914185,0.7142857142857143,0.25,0.0,0,0.9256622731685638,0
20250803,233,Actelis Networks board approves cryptocurrency treasury strategy,0.4,0.9475805759429932,0.5714285714285714,0.25,0.0,0,0.8106854319572449,0
20250803,234,Actelis Networks board approves cryptocurrency treasury strategy,0.8499999999999999,0.9464285373687744,0.4285714285714286,0.25,0.0,0,0.9223214030265807,0
20250803,235,Actelis Networks board approves cryptocurrency treasury strategy,0.8499999999999999,0.9527472257614136,1.0,0.25,0.0,0,0.9270604193210601,0
20250803,236,Actelis Networks board approves cryptocurrency treasury strategy,0.6799999999999999,0.942994236946106,0.2857142857142857,0.25,0.0,0,0.8772456777095794,0
20250803,237,Actelis Networks board approves cryptocurrency treasury strategy,0.6799999999999999,0.9411089420318604,0.0,0.25,0.0,0,0.8758317065238952,1
20250803,238,Actelis Networks board approves cryptocurrency treasury strategy,0.8499999999999999,0.9414377212524414,0.1428571428571429,0.25,0.0,0,0.918578290939331,0
20250803,239,Actelis Networks board approves cryptocurrency treasury strategy,0.8499999999999999,0.9516280889511108,0.8571428571428572,0.25,0.0,0,0.926221066713333,0
20250803,240,Unitronix adds Ethereum to treasury alongside Bitcoin holdings,0.8499999999999999,0.9514780640602112,0.7142857142857143,0.25,0.0,0,0.9261085480451583,0
20250803,241,Unitronix adds Ethereum to treasury alongside Bitcoin holdings,0.8499999999999999,0.9456619024276733,0.4285714285714286,0.25,0.0,0,0.9217464268207549,0
20250803,242,Unitronix adds Ethereum to treasury alongside Bitcoin holdings,0.8499999999999999,0.9548095464706421,1.0,0.25,0.0,0,0.9286071598529815,1
20250803,243,Unitronix adds Ethereum to treasury alongside Bitcoin holdings,0.6799999999999999,0.9336538314819336,0.0,0.25,0.0,0,0.8702403736114501,1
20250803,244,Unitronix adds Ethereum to treasury alongside Bitcoin holdings,0.4759999999999999,0.9413197040557861,0.2857142857142857,0.25,0.0,0,0.8249897780418396,0
20250803,245,Unitronix adds Ethereum to treasury alongside Bitcoin holdings,0.8499999999999999,0.954658031463623,0.8571428571428572,0.25,0.0,0,0.9284935235977172,0
20250803,246,Unitronix adds Ethereum to treasury alongside Bitcoin holdings,0.8499999999999999,0.9506771564483643,0.5714285714285714,0.25,0.0,0,0.9255078673362731,1
20250803,247,Unitronix adds Ethereum to treasury alongside Bitcoin holdings,0.6799999999999999,0.9388864040374756,0.1428571428571429,0.25,0.0,0,0.8741648030281066,0
20250804,0,Six Flags Entertainment Corporation (FUN) Q2 2025 Earnings Call Transcript,0.6799999999999999,0.9341062307357788,0.5714285714285714,0.25,0.0,0,0.870579673051834,0
20250804,1,Six Flags Entertainment Corporation (FUN) Q2 2025 Earnings Call Transcript,0.8499999999999999,0.9153363704681396,0.2857142857142857,0.25,0.0,0,0.8990022778511046,1
20250804,2,Six Flags Entertainment Corporation (FUN) Q2 2025 Earnings Call Transcript,0.4759999999999999,0.9446269869804382,0.7142857142857143,0.25,0.0,0,0.8274702402353287,1
20250804,3,Six Flags Entertainment Corporation (FUN) Q2 2025 Earnings Call Transcript,0.8499999999999999,0.9149678945541382,0.1428571428571429,0.25,0.0,0,0.8987259209156035,1
20250804,4,Six Flags Entertainment Corporation (FUN) Q2 2025 Earnings Call Transcript,0.8499999999999999,0.9318473935127258,0.4285714285714286,0.25,0.0,0,0.9113855451345443,1
20250804,5,Six Flags Entertainment Corporation (FUN) Q2 2025 Earnings Call Transcript,0.5,0.908517599105835,0.0,0.25,0.0,0,0.8063881993293762,0
20250804,6,Six Flags Entertainment Corporation (FUN) Q2 2025 Earnings Call Transcript,0.5949999999999999,0.9487919807434082,1.0,0.25,0.0,0,0.8603439855575561,1
20250804,7,Six Flags Entertainment Corporation (FUN) Q2 2025 Earnings Call Transcript,0.6799999999999999,0.9478422999382019,0.8571428571428572,0.25,0.0,0,0.8808817249536514,1
20250804,8,Unity Software Inc. (U) Q2 2025 Earnings Call Transcript,0.6799999999999999,0.9503860473632812,1.0,0.25,0.0,0,0.8827895355224609,1
20250804,9,Unity Software Inc. (U) Q2 2025 Earnings Call Transcript,0.4,0.9263982772827148,0.7142857142857143,0.25,0.0,0,0.7947987079620361,1
20250804,10,Unity Software Inc. (U) Q2 2025 Earnings Call Transcript,0.8499999999999999,0.9230599403381348,0.5714285714285714,0.25,0.0,0,0.904794955253601,1
20250804,11,Unity Software Inc. (U) Q2 2025 Earnings Call Transcript,0.44000000000000006,0.9075151085853577,0.0,0.25,0.0,0,0.7906363314390182,0
20250804,12,Unity Software Inc. (U) Q2 2025 Earnings Call Transcript,0.16000000000000003,0.9218828678131104,0.4285714285714286,0.25,0.0,0,0.7314121508598328,1
20250804,13,Unity Software Inc. (U) Q2 2025 Earnings Call Transcript,0.55,0.9110714197158813,0.2857142857142857,0.25,0.0,0,0.820803564786911,0
20250804,14,Unity Software Inc. (U) Q2 2025 Earnings Call Transcript,0.44000000000000006,0.9351010322570801,0.8571428571428572,0.25,0.0,0,0.81132577419281,1
20250804,15,Unity Software Inc. (U) Q2 2025 Earnings Call Transcript,0.44000000000000006,0.908288836479187,0.1428571428571429,0.25,0.0,0,0.7912166273593902,1
20250804,16,"MFA Financial, Inc. (MFA) Q2 2025 Earnings Call Transcript",0.4,0.9229344129562378,0.2857142857142857,0.25,0.0,0,0.7922008097171783,0
20250804,17,"MFA Financial, Inc. (MFA) Q2 2025 Earnings Call Transcript",0.6799999999999999,0.950504720211029,1.0,0.25,0.0,0,0.8828785401582717,1
20250804,18,"MFA Financial, Inc. (MFA) Q2 2025 Earnings Call Transcript",0.4,0.9231396317481995,0.4285714285714286,0.25,0.0,0,0.7923547238111496,0
20250804,19,"MFA Financial, Inc. (MFA) Q2 2025 Earnings Call Transcript",0.6799999999999999,0.9190140962600708,0.1428571428571429,0.25,0.0,0,0.859260572195053,1
20250804,20,"MFA Financial, Inc. (MFA) Q2 2025 Earnings Call Transcript",0.5199999999999999,0.9011892676353455,0.0,0.25,0.0,0,0.8058919507265091,0
20250804,21,"MFA Financial, Inc. (MFA) Q2 2025 Earnings Call Transcript",0.8499999999999999,0.9350401163101196,0.8571428571428572,0.25,0.0,0,0.9137800872325896,1
20250804,22,"MFA Financial, Inc. (MFA) Q2 2025 Earnings Call Transcript",0.6799999999999999,0.9243870377540588,0.5714285714285714,0.25,0.0,0,0.8632902783155441,1
20250804,23,"MFA Financial, Inc. (MFA) Q2 2025 Earnings Call Transcript",0.6799999999999999,0.928219199180603,0.7142857142857143,0.25,0.0,0,0.8661643993854522,0
20250804,24,Brookfield Asset Management Ltd. (BAM) Q2 2025 Earnings Call Transcript,0.8499999999999999,0.9310522675514221,0.7142857142857143,0.25,0.0,0,0.9107892006635665,1
20250804,25,Brookfield Asset Management Ltd. (BAM) Q2 2025 Earnings Call Transcript,0.8499999999999999,0.9188131093978882,0.2857142857142857,0.25,0.0,0,0.901609832048416,1
20250804,26,Brookfield Asset Management Ltd. (BAM) Q2 2025 Earnings Call Transcript,0.6799999999999999,0.9092246294021606,0.0,0.25,0.0,0,0.8519184720516204,1
20250804,27,Brookfield Asset Management Ltd. (BAM) Q2 2025 Earnings Call Transcript,0.6799999999999999,0.9259346127510071,0.5714285714285714,0.25,0.0,0,0.8644509595632552,1
20250804,28,Brookfield Asset Management Ltd. (BAM) Q2 2025 Earnings Call Transcript,0.8499999999999999,0.9119514226913452,0.1428571428571429,0.25,0.0,0,0.8964635670185088,0
20250804,29,Brookfield Asset Management Ltd. (BAM) Q2 2025 Earnings Call Transcript,0.8499999999999999,0.9368553757667542,1.0,0.25,0.0,0,0.9151415318250655,0
20250804,30,Brookfield Asset Management Ltd. (BAM) Q2 2025 Earnings Call Transcript,0.6799999999999999,0.9240930676460266,0.4285714285714286,0.25,0.0,0,0.8630698007345199,1
20250804,31,Brookfield Asset Management Ltd. (BAM) Q2 2025 Earnings Call Transcript,0.4,0.9327328205108643,0.8571428571428572,0.25,0.0,0,0.7995496153831482,1
20250804,32,The Fed Put And The Trump Call: Goldilocks Zone For Investors,0.8499999999999999,0.9418407678604126,0.8571428571428572,0.25,0.0,0,0.9188805758953094,0
20250804,33,The Fed Put And The Trump Call: Goldilocks Zone For Investors,0.8499999999999999,0.9567583799362183,1.0,0.25,0.0,0,0.9300687849521636,0
20250804,34,The Fed Put And The Trump Call: Goldilocks Zone For Investors,0.44000000000000006,0.9008429646492004,0.0,0.25,0.0,0,0.7856322234869003,0
20250804,35,The Fed Put And The Trump Call: Goldilocks Zone For Investors,0.6799999999999999,0.933454155921936,0.4285714285714286,0.25,0.0,0,0.870090616941452,0
20250804,36,The Fed Put And The Trump Call: Goldilocks Zone For Investors,0.6799999999999999,0.931092381477356,0.2857142857142857,0.25,0.0,0,0.8683192861080169,0
20250804,37,The Fed Put And The Trump Call: Goldilocks Zone For Investors,0.5949999999999999,0.938056468963623,0.5714285714285714,0.25,0.0,0,0.8522923517227172,0
20250804,38,The Fed Put And The Trump Call: Goldilocks Zone For Investors,0.6799999999999999,0.9101098775863647,0.1428571428571429,0.25,0.0,0,0.8525824081897735,0
20250804,39,The Fed Put And The Trump Call: Goldilocks Zone For Investors,0.8499999999999999,0.9406498670578003,0.7142857142857143,0.25,0.0,0,0.9179874002933501,1
20250804,40,GeoPark Limited (GPRK) Q2 2025 Earnings Call Transcript,0.4759999999999999,0.9425275325775146,1.0,0.25,0.0,0,0.825895649433136,1
20250804,41,GeoPark Limited (GPRK) Q2 2025 Earnings Call Transcript,0.8499999999999999,0.9213172793388367,0.2857142857142857,0.25,0.0,0,0.9034879595041274,1
20250804,42,GeoPark Limited (GPRK) Q2 2025 Earnings Call Transcript,0.8499999999999999,0.9099763035774231,0.0,0.25,0.0,0,0.8949822276830672,1
20250804,43,GeoPark Limited (GPRK) Q2 2025 Earnings Call Transcript,0.5,0.9406242370605469,0.8571428571428572,0.25,0.0,0,0.8304681777954102,0
20250804,44,GeoPark Limited (GPRK) Q2 2025 Earnings Call Transcript,0.4,0.9342941641807556,0.4285714285714286,0.25,0.0,0,0.8007206231355667,1
20250804,45,GeoPark Limited (GPRK) Q2 2025 Earnings Call Transcript,0.8499999999999999,0.9187638759613037,0.1428571428571429,0.25,0.0,0,0.9015729069709777,1
20250804,46,GeoPark Limited (GPRK) Q2 2025 Earnings Call Transcript,0.8499999999999999,0.9399684071540833,0.7142857142857143,0.25,0.0,0,0.9174763053655624,1
20250804,47,GeoPark Limited (GPRK) Q2 2025 Earnings Call Transcript,0.8499999999999999,0.9355742335319519,0.5714285714285714,0.25,0.0,0,0.9141806751489638,1
20250804,48,"Nomad Foods' Margin Cycle Turns Negative, And The Stock Is More Fairly Valued",0.44000000000000006,0.9352700710296631,0.8571428571428572,0.25,0.0,0,0.8114525532722473,1
20250804,49,"Nomad Foods' Margin Cycle Turns Negative, And The Stock Is More Fairly Valued",0.44000000000000006,0.935312807559967,1.0,0.25,0.0,0,0.8114846056699753,0
20250804,50,"Nomad Foods' Margin Cycle Turns Negative, And The Stock Is More Fairly Valued",0.44000000000000006,0.916270911693573,0.2857142857142857,0.25,0.0,0,0.7972031837701797,1
20250804,51,"Nomad Foods' Margin Cycle Turns Negative, And The Stock Is More Fairly Valued",0.16000000000000003,0.9186151623725891,0.4285714285714286,0.25,0.0,0,0.7289613717794419,1
20250804,52,"Nomad Foods' Margin Cycle Turns Negative, And The Stock Is More Fairly Valued",0.16000000000000003,0.9007949829101562,0.0,0.25,0.0,0,0.7155962371826172,1
20250804,53,"Nomad Foods' Margin Cycle Turns Negative, And The Stock Is More Fairly Valued",0.44000000000000006,0.9025186896324158,0.1428571428571429,0.25,0.0,0,0.7868890172243118,1
20250804,54,"Nomad Foods' Margin Cycle Turns Negative, And The Stock Is More Fairly Valued",0.55,0.9246773719787598,0.5714285714285714,0.25,0.0,0,0.8310080289840698,1
20250804,55,"Nomad Foods' Margin Cycle Turns Negative, And The Stock Is More Fairly Valued",0.55,0.9279716610908508,0.7142857142857143,0.25,0.0,0,0.8334787458181381,0
20250804,56,"Novavax, Inc. (NVAX) Q2 2025 Earnings Call Transcript",0.6799999999999999,0.9389240741729736,0.7142857142857143,0.25,0.0,0,0.8741930556297302,1
20250804,57,"Novavax, Inc. (NVAX) Q2 2025 Earnings Call Transcript",0.8499999999999999,0.9225890636444092,0.2857142857142857,0.25,0.0,0,0.9044417977333068,1
20250804,58,"Novavax, Inc. (NVAX) Q2 2025 Earnings Call Transcript",0.8499999999999999,0.920071005821228,0.1428571428571429,0.25,0.0,0,0.9025532543659209,1
20250804,59,"Novavax, Inc. (NVAX) Q2 2025 Earnings Call Transcript",0.6799999999999999,0.9148168563842773,0.0,0.25,0.0,0,0.8561126422882079,0
20250804,60,"Novavax, Inc. (NVAX) Q2 2025 Earnings Call Transcript",0.6799999999999999,0.9386000633239746,0.5714285714285714,0.25,0.0,0,0.8739500474929809,1
20250804,61,"Novavax, Inc. (NVAX) Q2 2025 Earnings Call Transcript",0.6799999999999999,0.9346280694007874,0.4285714285714286,0.25,0.0,0,0.8709710520505904,0
20250804,62,"Novavax, Inc. (NVAX) Q2 2025 Earnings Call Transcript",0.6799999999999999,0.9423121213912964,1.0,0.25,0.0,0,0.8767340910434722,1
20250804,63,"Novavax, Inc. (NVAX) Q2 2025 Earnings Call Transcript",0.8499999999999999,0.9417039752006531,0.8571428571428572,0.25,0.0,0,0.9187779814004897,0
20250804,64,U.S. Oil Rallies But Shows Indecision Within Established Range,0.6799999999999999,0.926619827747345,0.7142857142857143,0.25,0.0,0,0.8649648708105087,0
20250804,65,U.S. Oil Rallies But Shows Indecision Within Established Range,0.8499999999999999,0.9581590294837952,1.0,0.25,0.0,0,0.9311192721128463,0
20250804,66,U.S. Oil Rallies But Shows Indecision Within Established Range,0.6799999999999999,0.9299082159996033,0.8571428571428572,0.25,0.0,0,0.8674311619997024,0
20250804,67,U.S. Oil Rallies But Shows Indecision Within Established Range,0.4759999999999999,0.9209738969802856,0.4285714285714286,0.25,0.0,0,0.8097304227352142,1
20250804,68,U.S. Oil Rallies But Shows Indecision Within Established Range,0.6799999999999999,0.920464038848877,0.2857142857142857,0.25,0.0,0,0.8603480291366576,1
20250804,69,U.S. Oil Rallies But Shows Indecision Within Established Range,0.4,0.895672619342804,0.0,0.25,0.0,0,0.7717544645071029,0
20250804,70,U.S. Oil Rallies But Shows Indecision Within Established Range,0.6799999999999999,0.9202865362167358,0.1428571428571429,0.25,0.0,0,0.8602149021625518,1
20250804,71,U.S. Oil Rallies But Shows Indecision Within Established Range,0.6799999999999999,0.9230881929397583,0.5714285714285714,0.25,0.0,0,0.8623161447048187,0
20250804,72,"Douglas Emmett, Inc. (DEI) Q2 2025 Earnings Call Transcript",0.6799999999999999,0.9443540573120117,0.8571428571428572,0.25,0.0,0,0.8782655429840087,1
20250804,73,"Douglas Emmett, Inc. (DEI) Q2 2025 Earnings Call Transcript",0.4,0.9212827682495117,0.2857142857142857,0.25,0.0,0,0.7909620761871338,1
20250804,74,"Douglas Emmett, Inc. (DEI) Q2 2025 Earnings Call Transcript",0.24,0.9090615510940552,0.0,0.25,0.0,0,0.7417961633205414,0
20250804,75,"Douglas Emmett, Inc. (DEI) Q2 2025 Earnings Call Transcript",0.4,0.9196455478668213,0.1428571428571429,0.25,0.0,0,0.789734160900116,1
20250804,76,"Douglas Emmett, Inc. (DEI) Q2 2025 Earnings Call Transcript",0.6799999999999999,0.9440675973892212,0.7142857142857143,0.25,0.0,0,0.8780506980419158,0
20250804,77,"Douglas Emmett, Inc. (DEI) Q2 2025 Earnings Call Transcript",0.6799999999999999,0.9350889325141907,0.5714285714285714,0.25,0.0,0,0.8713166993856429,0
20250804,78,"Douglas Emmett, Inc. (DEI) Q2 2025 Earnings Call Transcript",0.4759999999999999,0.9335944056510925,0.4285714285714286,0.25,0.0,0,0.8191958042383194,1
20250804,79,"Douglas Emmett, Inc. (DEI) Q2 2025 Earnings Call Transcript",0.6799999999999999,0.9467911720275879,1.0,0.25,0.0,0,0.8800933790206908,1
20250804,80,Royalty Pharma plc 2025 Q2 - Results - Earnings Call Presentation,0.55,0.9246550798416138,0.4285714285714286,0.25,0.0,0,0.8309913098812103,0
20250804,81,Royalty Pharma plc 2025 Q2 - Results - Earnings Call Presentation,0.44000000000000006,0.9382888078689575,0.7142857142857143,0.25,0.0,0,0.8137166059017181,1
20250804,82,Royalty Pharma plc 2025 Q2 - Results - Earnings Call Presentation,0.4,0.9300388097763062,0.5714285714285714,0.25,0.0,0,0.7975291073322296,0
20250804,83,Royalty Pharma plc 2025 Q2 - Results - Earnings Call Presentation,0.24,0.8784626722335815,0.0,0.25,0.0,0,0.7188470041751862,0
20250804,84,Royalty Pharma plc 2025 Q2 - Results - Earnings Call Presentation,0.8499999999999999,0.9440313577651978,1.0,0.25,0.0,0,0.9205235183238982,0
20250804,85,Royalty Pharma plc 2025 Q2 - Results - Earnings Call Presentation,0.16000000000000003,0.9024785161018372,0.1428571428571429,0.25,0.0,0,0.7168588870763779,0
20250804,86,Royalty Pharma plc 2025 Q2 - Results - Earnings Call Presentation,0.55,0.9392143487930298,0.8571428571428572,0.25,0.0,0,0.8419107615947723,1
20250804,87,Royalty Pharma plc 2025 Q2 - Results - Earnings Call Presentation,0.55,0.9132689237594604,0.2857142857142857,0.25,0.0,0,0.8224516928195953,1
20250804,88,Royalty Pharma plc (RPRX) Q2 2025 Earnings Call Transcript,0.8499999999999999,0.9388912916183472,0.7142857142857143,0.25,0.0,0,0.9166684687137603,1
20250804,89,Royalty Pharma plc (RPRX) Q2 2025 Earnings Call Transcript,0.4,0.9096599221229553,0.1428571428571429,0.25,0.0,0,0.7822449415922165,1
20250804,90,Royalty Pharma plc (RPRX) Q2 2025 Earnings Call Transcript,0.8499999999999999,0.9216468930244446,0.4285714285714286,0.25,0.0,0,0.9037351697683333,1
20250804,91,Royalty Pharma plc (RPRX) Q2 2025 Earnings Call Transcript,0.6799999999999999,0.9297485947608948,0.5714285714285714,0.25,0.0,0,0.867311446070671,0
20250804,92,Royalty Pharma plc (RPRX) Q2 2025 Earnings Call Transcript,0.4,0.8953263163566589,0.0,0.25,0.0,0,0.7714947372674942,1
20250804,93,Royalty Pharma plc (RPRX) Q2 2025 Earnings Call Transcript,0.44000000000000006,0.9117563366889954,0.2857142857142857,0.25,0.0,0,0.7938172525167465,0
20250804,94,Royalty Pharma plc (RPRX) Q2 2025 Earnings Call Transcript,0.8499999999999999,0.9394447803497314,0.8571428571428572,0.25,0.0,0,0.9170835852622985,1
20250804,95,Royalty Pharma plc (RPRX) Q2 2025 Earnings Call Transcript,0.4,0.9871731996536255,1.0,0.25,0.0,0,0.8403798997402191,0
20250804,96,"Assurant, Inc. 2025 Q2 - Results - Earnings Call Presentation",0.44000000000000006,0.9236557483673096,0.1428571428571429,0.25,0.0,0,0.8027418112754822,1
20250804,97,"Assurant, Inc. 2025 Q2 - Results - Earnings Call Presentation",0.8499999999999999,0.9389338493347168,0.7142857142857143,0.25,0.0,0,0.9167003870010375,1
20250804,98,"Assurant, Inc. 2025 Q2 - Results - Earnings Call Presentation",0.16000000000000003,0.9277541637420654,0.2857142857142857,0.25,0.0,0,0.7358156228065491,1
20250804,99,"Assurant, Inc. 2025 Q2 - Results - Earnings Call Presentation",0.4,0.9285909533500671,0.4285714285714286,0.25,0.0,0,0.7964432150125503,1
20250804,100,"Assurant, Inc. 2025 Q2 - Results - Earnings Call Presentation",0.6799999999999999,0.9562556147575378,1.0,0.25,0.0,0,0.8871917110681533,1
20250804,101,"Assurant, Inc. 2025 Q2 - Results - Earnings Call Presentation",0.6799999999999999,0.9451428651809692,0.8571428571428572,0.25,0.0,0,0.8788571488857269,0
20250804,102,"Assurant, Inc. 2025 Q2 - Results - Earnings Call Presentation",0.55,0.9108113050460815,0.0,0.25,0.0,0,0.8206084787845611,0
20250804,103,"Assurant, Inc. 2025 Q2 - Results - Earnings Call Presentation",0.24,0.9374140501022339,0.5714285714285714,0.25,0.0,0,0.7630605375766755,1
20250804,104,"Assurant, Inc. (AIZ) Q2 2025 Earnings Call Transcript",0.6799999999999999,0.946150541305542,1.0,0.25,0.0,0,0.8796129059791564,1
20250804,105,"Assurant, Inc. (AIZ) Q2 2025 Earnings Call Transcript",0.4,0.9167336821556091,0.1428571428571429,0.25,0.0,0,0.7875502616167068,1
20250804,106,"Assurant, Inc. (AIZ) Q2 2025 Earnings Call Transcript",0.6799999999999999,0.9243779182434082,0.4285714285714286,0.25,0.0,0,0.8632834386825561,1
20250804,107,"Assurant, Inc. (AIZ) Q2 2025 Earnings Call Transcript",0.8499999999999999,0.9390653967857361,0.7142857142857143,0.25,0.0,0,0.916799047589302,1
20250804,108,"Assurant, Inc. (AIZ) Q2 2025 Earnings Call Transcript",0.6799999999999999,0.9100322723388672,0.0,0.25,0.0,0,0.8525242042541503,0
20250804,109,"Assurant, Inc. (AIZ) Q2 2025 Earnings Call Transcript",0.4,0.9240427613258362,0.2857142857142857,0.25,0.0,0,0.7930320709943771,0
20250804,110,"Assurant, Inc. (AIZ) Q2 2025 Earnings Call Transcript",0.8499999999999999,0.9300951957702637,0.5714285714285714,0.25,0.0,0,0.9100713968276977,0
20250804,111,"Assurant, Inc. (AIZ) Q2 2025 Earnings Call Transcript",0.8499999999999999,0.9405839443206787,0.8571428571428572,0.25,0.0,0,0.9179379582405089,1
20250804,112,Global Payments Inc. (GPN) Q2 2025 Earnings Call Transcript,0.4,0.9081079959869385,0.0,0.25,0.0,0,0.7810809969902038,0
20250804,113,Global Payments Inc. (GPN) Q2 2025 Earnings Call Transcript,0.4,0.926833987236023,0.2857142857142857,0.25,0.0,0,0.7951254904270172,1
20250804,114,Global Payments Inc. (GPN) Q2 2025 Earnings Call Transcript,0.8499999999999999,0.9274349212646484,0.4285714285714286,0.25,0.0,0,0.9080761909484862,0
20250804,115,Global Payments Inc. (GPN) Q2 2025 Earnings Call Transcript,0.6799999999999999,0.9385443925857544,0.7142857142857143,0.25,0.0,0,0.8739082944393157,1
20250804,116,Global Payments Inc. (GPN) Q2 2025 Earnings Call Transcript,0.6799999999999999,0.9439948201179504,0.8571428571428572,0.25,0.0,0,0.8779961150884628,1
20250804,117,Global Payments Inc. (GPN) Q2 2025 Earnings Call Transcript,0.6799999999999999,0.9302523732185364,0.5714285714285714,0.25,0.0,0,0.8676892799139022,1
20250804,118,Global Payments Inc. (GPN) Q2 2025 Earnings Call Transcript,0.8499999999999999,0.9489014148712158,1.0,0.25,0.0,0,0.9241760611534118,1
20250804,119,Global Payments Inc. (GPN) Q2 2025 Earnings Call Transcript,0.6799999999999999,0.9166120290756226,0.1428571428571429,0.25,0.0,0,0.8574590218067168,1
20250804,120,Trinity Capital Inc. 2025 Q2 - Results - Earnings Call Presentation,0.55,0.9137458801269531,0.5714285714285714,0.25,0.0,0,0.8228094100952148,0
20250804,121,Trinity Capital Inc. 2025 Q2 - Results - Earnings Call Presentation,0.8499999999999999,0.9574462175369263,1.0,0.25,0.0,0,0.9305846631526946,0
20250804,122,Trinity Capital Inc. 2025 Q2 - Results - Earnings Call Presentation,0.4,0.8961414098739624,0.7142857142857143,0.25,0.0,0,0.7721060574054718,1
